0;CPU;Intel Core i7 7700K_4.20_4_8_91_64_Y_1151_Y;5;275;4
1;CPU;AMD Ryzen 1700_3_8_16_65_64_Y_AM4_Y;5;215;4
2;CASE;Cooler Master Xtreme Gayming_ATX_3_3;5;60;3
3;GPU;NVIDIA GTX STEGRANPALLE_12_125;5;500;5
4;GPU;AMD RX FFS_6_90;5;300;4
5;MOBO;SENTI AMD_AM4_4_DDR4_2_2_ATX_4_30;5;40;4
6;MOBO;BASTA INTEL_1151_4_DDR4_2_2_ATX_6_30;5;60;4
7;RAM;DA VERO GAMER_1_DDR4_8_2400_2;5;80;4
8;RAM;DA FINTO GAMER_2_DDR4_4_2000_1;5;40;2
9;PSU;HIGH BOLLETTA ED._800_ATX_SILVER;5;60;4
10;STORAGE;SSD BELLO_3.25_256;5;60;5
11;STORAGE;HDD BELLO_5.25_1024;5;30;3
12;OS;WINDOWS 10 PROFESSIONAL EDITION_64;5;70;4
13;ALTRO;MONITOR STRABELLO_VERI PRODOTTI AMERICANI;5;140;5
14;ALTRO;TOPO MODELLO FORMAGGIO_VERI PRODOTTI FRANCESI;5;40;3
15;CASE;MANCAVA IL CASE_ATX_2_2;5;40;3
16;COOLER;RAFFREDDAMENTO A PISCIA_Y;5;20;5
